,wrist_r__acc_x,wrist_r__acc_y,wrist_r__acc_z,wrist_r__gyro_x,wrist_r__gyro_y,wrist_r__gyro_z,wrist_r__press,wrist_l__acc_x,wrist_l__acc_y,wrist_l__acc_z,wrist_l__gyro_x,wrist_l__gyro_y,wrist_l__gyro_z,wrist_l__press,ankle_r__acc_x,ankle_r__acc_y,ankle_r__acc_z,ankle_r__gyro_x,ankle_r__gyro_y,ankle_r__gyro_z,ankle_r__press,ankle_l__acc_x,ankle_l__acc_y,ankle_l__acc_z,ankle_l__gyro_x,ankle_l__gyro_y,ankle_l__gyro_z,ankle_l__press,chest__acc_x,chest__acc_y,chest__acc_z,chest__gyro_x,chest__gyro_y,chest__gyro_z,chest__press
11,-0.43711496999140853,-0.037047359898718844,1.7536724016340632,-0.07585085523058502,1.6442414012475068,-0.687102856916224,2.073845181794679,-0.48875338189300876,0.20269357120480697,-0.530715812886701,-0.12808184366579617,1.1361602786166993,-0.42610172940699753,-0.3900431977128776,-0.2679379404282043,0.5395272860745731,-0.6003859312416382,1.0326753529778414,0.538105890016611,0.19017150154256868,-0.48747771224300795,-0.8320146516419947,0.6868283899955928,0.010338272640309624,-1.1346205375082623,-0.6353177020652792,0.2656803878206314,-0.6036790067332838,-1.0280067066906555,-0.2656788660875237,0.39487752375095925,-0.10374463216346227,1.3922837610031151,-2.006620773318198,0.6045866527045504
12,-2.3398771271800496,2.0929745253621683,1.6029719942411769,0.07548193487327295,1.425796684780022,-0.4081376292593008,-1.6526146992772786,-0.4429920428421144,-2.0562976864910487,0.6462801430077709,-0.6041209302608304,0.7242943266150033,-0.8129206858452245,0.31717627500705325,0.8538475383205042,1.0110965075594183,-0.14957575829632658,1.4091539341042911,-0.396095756837943,-0.45709983853595265,1.3926641498906667,-0.809329157384415,-0.7097892735122431,1.0717408800056967,-0.9240321203317013,0.6489919094434199,0.3270640594643409,0.4306924106212254,-1.0674021783243675,-0.5435160291889857,-1.030883593058156,-0.11410574400057466,1.4897613811878923,-2.338553586331218,0.47176513728848796
13,0.26121698709434676,-2.6044169682302805,-0.6975275733138222,-1.1187001535647871,-0.61244061655997,0.5877110669453889,-0.7733727362704041,0.5292410713863192,-0.24273404033227153,-1.0994757928893484,0.7000057677944297,0.6243915856750172,0.3310697853313021,-0.1025359119835813,0.8780184181002295,0.5890875852286922,0.7323360746468335,0.5941090093467536,-0.8062242956428148,1.6699241792683923,-0.04706530618186833,-0.7988240527908391,1.623476407676702,-1.4521191035709524,-1.6810671007450149,-0.17925422150726186,-1.3123555553064952,-2.6866154030676963,-2.334771099043054,-0.5512103670305938,-0.15249816370105068,-1.265253196411376,1.8919006405508938,1.0301843445751615,0.07333053225413898
14,1.2672488765636258,-0.025862707919392703,0.43494321648411377,-0.5455460465955582,-0.29190564873369623,-0.3331835204732527,0.8756247769869231,-0.08307148908306036,-2.0202381114643644,1.375092658682369,-1.686033472838533,0.1556359230877595,1.0397824535651545,-0.7680679977261665,0.20997699452339633,-1.0002802167315683,0.46048356662741186,0.2579057683409979,0.5494742603195935,-0.7120946737413653,-0.3038160273469627,-0.40444472666710657,-0.3998060972879338,0.7871443130770912,1.225966440478733,-0.5732363164826783,1.318511946866634,-1.6063202482260455,0.604912010361753,0.17238400449400143,-0.47455174955412266,-0.6513258266326478,0.6983184402442946,0.1713199058273872,0.6172083473356071
15,0.05948365018147158,-1.3626998899305727,-0.2599989912322267,-0.7901722624951969,-0.7475343608545091,2.38576723407809,1.1462366172745533,-0.061276122371359334,-1.7703451934723293,0.47582037971052843,0.1333690352207489,-1.4009832169572443,0.9944320768064697,0.20545972877365487,-1.38912533083417,-1.4050320071014255,0.6270246441496186,0.14575480862437337,-1.1566095881074494,-1.0944184477626262,-0.8416946116369873,-0.7024618653350679,-0.24298453246984342,0.09628782823507172,0.14155746767266436,-0.15224242661146525,-0.20970764326825922,-0.6916111075578958,-0.17954421296540765,-0.4170139478606899,0.5702645311555997,-0.28737776660255526,0.5334139426539918,1.688510571019251,0.020131362164906574
16,-0.23758069799217793,0.4327865722496081,1.0673804214845295,1.0210372493396724,-0.7895056319665154,-0.9945530549914482,-0.6805559446896585,-1.5536707757320394,0.6672668628372393,-1.0040219811578615,-0.4799815455742891,1.4058194476649997,1.0515904905011642,0.023776553268084647,-0.032286234314492644,-0.13708005814254673,-0.9887890348184004,0.6218867886787356,0.6653933088019974,-0.8422395051448236,0.6670725692687873,-0.004621285830876123,0.9976169863792304,0.8646415619206607,1.4373246648765445,0.9716041840720157,-0.5401619110855405,0.45203267896405225,0.09803014497669672,-1.3054373830806179,0.7918573538443356,0.14518018317790132,-0.45329997689872076,1.8368939465283505,0.4777217709844577
17,-0.1997621350269303,0.38751260988121167,-1.606338850870669,0.2604161715269922,1.035561988027434,-2.5828570055923916,-1.4883998814276513,-0.32822271302869593,1.0848654728879106,-0.6907130767318634,-0.3406769595614391,1.0187425128585847,-0.3704015858816225,-0.840689059500109,-2.269728937910071,-1.0944097625558922,0.09871617286036205,-0.8088473518670222,0.6806414916211802,-0.18038672338710007,0.8906392754980224,1.0694187660081744,-0.2737796126254269,0.5766174929772441,-0.8057029844142468,0.5569230366300156,0.10989466443711152,-1.5327333253399125,0.9397662174191257,-0.6954345742726229,-0.029605262615163903,-0.11927662796642939,-0.8688657701656187,0.41606382871185266,1.9706273297841195
18,-1.181580471518377,1.5769845580803863,1.1232438700416219,-0.7469135595092836,0.9776620009016475,-0.25630832817965,1.2167432844327681,0.2901123938669089,-0.6117328879330199,-0.46787406779729,0.3768052961172267,0.6899514798459804,-0.9146557745100655,0.13853530707243422,-0.5571161726705671,0.613442813976751,-0.16687702938483967,1.347503739224845,1.8355345274850523,-2.083741971689703,0.050351670050713435,-0.7767149534867769,-0.29908595775633323,-0.7308483458194301,1.0567886922104364,-0.10368049332783624,0.976260497138318,-1.5484136894527007,-0.8474490606461107,-0.3848385428234009,-0.7939819991427343,0.9592780515159154,0.451966863824654,-1.7259553066509554,-0.5045283389099212
19,-0.24230163961593815,1.4820429902936343,-0.9222825999397718,0.6273700924345584,-0.1774818368958578,0.13200769237114715,-1.0325607636327752,1.6289181674279816,0.207011023984814,0.5619688818561097,0.5350406892599616,-0.9837680708724128,-0.3631971554840654,0.05544436287904893,0.754792678422297,0.46394208275657756,1.7834877204878048,1.704423530647769,-0.459854502494852,-1.2306686512521234,-0.4819040455671952,0.06071627024060456,-0.3579529102596411,0.5416118558403764,-0.6910262954575153,-2.103058798271531,0.07765006147241746,0.6245235801307675,-1.048012094526007,0.1926306926915042,-0.5671691707932035,0.9337375021318451,0.42375372473675266,1.000278631604782,0.8757624732454177
20,-2.250613064061457,0.4254057089941051,0.2760131072527682,1.3126405336968494,2.866710626193259,0.4971012014343647,-0.03171618268174742,-1.5087891312412585,-0.42747502919044916,-0.3707602167940944,-0.35007502071775193,0.4060654380178635,-0.4171935369513014,0.5988488071927384,0.6477956518731258,-0.4618216996464831,-0.3767687315045574,2.851197690209094,0.6047389696920406,1.0992579276105472,-0.8228107587752409,-0.2923301751099677,1.8287743666567602,-0.8448771723245133,0.2591065955916913,0.6766293676071916,-1.5139190094293677,-0.42185272954601255,0.22467929030884812,1.8112535572233284,-0.23057637471104536,0.45544943658906467,-2.6467355784314606,-0.9355806535179729,0.09543875235673852
21,0.0697212846470097,0.22422769090349787,0.7699750826271127,-1.4021595704785588,0.15320446300872675,-0.9451146839183582,-2.0521666020288802,0.4154635788126329,-0.06961432592820528,-0.16175555223938454,0.44244517601188404,0.8294840372249788,0.4560835237562118,0.07426052986611689,-0.7845595366091669,-0.01651292788308067,-0.8496551461606858,0.6805845425443879,0.8965184815226969,0.5058184169654852,1.9348151638546345,0.8059596299275336,-0.15958006621094784,-0.8763893309498948,-1.0660285699449417,0.35708848862972997,0.7862268841576919,-0.9638723976896739,0.005285210600752053,-0.7027439387876857,0.9544075663182022,0.22236380809783907,-1.6123870970313832,0.5996343355078683,-0.2371307244149818
22,0.7712622802456485,-0.11053302272976631,-0.7155172997013295,1.148053063786276,-0.7553435368233513,0.6853162198103627,-1.2836883456573267,-1.1946749239807093,-0.5923397168430262,1.0591467977243298,0.7540141644478346,0.18925192667800597,-1.3770262966036586,-1.4860520021731296,-0.7375876772368358,0.5474945667142622,0.9458905188580894,-0.6686841090812148,0.02018964203094143,-0.33091165907321207,0.11412723436757338,1.1042017262077155,-1.6203746976636286,0.03642742415315508,-0.2742700961366859,-0.9229805082524076,0.730464976049251,2.2488143274744985,-0.148252196529622,0.31924423883621084,-0.4783180108099189,0.08587459357452126,0.2820992468200915,-1.413597924423654,-0.8965484735651617
23,-0.6029078916756273,-1.2454860587377052,0.8615473595602483,0.35667732522147333,0.6950100960480059,-0.7684462614256058,1.1735836355107059,0.9932165115760964,0.3351409628585563,1.9745394565941417,-0.4216280721873627,-1.5688170570628368,-1.2847113815949676,-0.927934546749224,-0.30907870822100586,0.20755779494319893,-1.3445369678961587,1.1217548199682803,2.4139747657319504,-0.9926693557489084,0.23330267279971983,-0.9422939596096817,-1.449318588818773,0.12092884917208507,-0.24312581100024727,-1.9517801557599317,1.2213701056537838,-0.5441248020088256,1.030185679558559,0.19871838438585343,-1.2103307711520899,-0.6352578229022547,-0.3607569454460412,-0.6195302833506898,-0.3865772274444696
24,1.3027308716742836,0.6551534559827581,0.42848264023421867,-0.9178116748200622,-0.2830105794445331,-1.4206361707433244,0.20822684962739513,-0.5412425574377207,-0.5389222715707745,-0.7901087922634771,-1.701124622442963,0.08156383169737084,1.5452399555340894,-1.3220498142801538,2.3035673168848554,0.37981975611563884,0.783687268768934,-1.5719274489982018,-1.2099564958888949,-0.012724218292655654,0.676486444819098,1.1361916498477207,-0.21451000301524173,-1.1952166559414272,0.05397279282297573,2.6243686726905846,-0.003197167301495561,0.7338099716805544,-2.5771988021405154,0.6279308863289946,0.8674809557020527,-2.063906865540023,1.0020737443852223,1.579255467098625,-0.7851180155372014
25,1.3702708004983777,-0.027945658195541637,0.42880332720061526,0.5564628503999185,2.6047304514372316,-0.016307472123788,-0.6988430167122138,0.8986142155308997,1.567056164596694,0.8391948409463509,-0.1425373384774405,-0.04672076761660846,0.005460334972839781,0.7270139345896262,0.6574576797977876,1.3707476287468157,-1.0262544728329517,0.7059270321149411,-1.1852353189032871,-0.026022541493187865,-0.4529630148891497,-1.412140073267403,1.6007748933943577,-0.0616547743460991,-0.7654640324667538,0.5473526426400455,-0.4670382497856211,-2.1443635086464448,-1.4352190215539558,1.6320270463501312,0.36755941319108515,-0.04735371470224093,0.3856766927919159,-0.17726963447053107,1.052367331254954
26,1.655409005818748,-1.691090679384596,0.6192812868099475,-1.312336044435674,-0.028487623071482025,0.3409853115802193,1.4610380621515036,-1.1867841757602777,-0.5929011558619597,-0.48563997416900534,0.0722860592353916,2.184020295876837,-0.5287300008476122,-0.10585473895836406,-1.041001670057563,0.14141212178714502,-1.012016912327499,-0.25368258445454844,-0.3741674452644602,-0.6497465537199725,-1.5697180002028996,1.1583756332434514,0.5981345851918936,0.7422195719084383,-0.28393987265878157,0.7265115247587185,0.6816334695365562,1.5298921373381047,-1.144891240759739,1.4436969724999233,-0.6527363348306254,2.0939751305765295,-1.4181661374157484,0.010910145741510903,0.2989746191421396
27,0.4957895183906944,0.038102725155569464,-0.1773191276529562,0.15726482135128833,0.4864468014616611,1.5022959651488494,0.007860970941771277,0.7332300054719094,0.5746711676428242,-0.13460115777313372,0.13139380050367144,0.9993042510044965,-0.3668351620490646,-2.012985361530353,0.9239748092963671,-0.29226829158438594,0.4026687496908098,-1.219721742254726,1.9432448857246605,-2.8344697207172405,-0.3674626196146613,-1.973409005082894,-1.1660777650459666,-0.024951837300016374,-0.029190517018442164,-1.2985692504202035,-0.5601412239940629,1.077707254343374,-1.007694027039831,-1.102147701237212,-0.35822227512156923,-1.077908390947722,-0.5824056091660187,0.9586603357768467,-1.2210631001152816
28,-0.4961622633611826,-1.4335109120548406,-1.2974334603304085,0.7342504209176272,-0.885960678496615,0.5202997520010773,0.49144096442810214,-2.1000834837484916,2.4016959920912067,-2.457241945450239,-1.038111618194592,1.0064795211989797,1.3932731382973884,-0.21788126157836793,0.9648669392916605,0.7563364877915802,-0.34077377299357775,-1.8020190435173313,1.5135878739147934,-0.21244069093533352,-0.7072998697597388,0.13751024075701024,1.9414854369548673,-0.3936062276951467,0.08349071751531527,0.13071615550036828,-1.6250582747292706,1.1351388841755141,0.6149800528238536,-0.05633828289695317,1.8383318675261382,0.552807598587434,0.39819555263659245,-1.441918282942459,-0.25722665618809326
29,1.3382909979336806,-1.1543031242253106,0.19921904060894666,1.0792146640736777,8.63584644865691e-05,2.4007863474187805,1.4414758686731268,0.2619920294735454,-0.3191901216355815,-0.02993477427865039,0.22362033672873993,-0.9173787300416846,-0.19758136710211446,-0.8938222712037945,0.45333496530670236,0.11577069979389751,-0.2839626646835527,0.010216968725439188,0.1648074604100326,0.9475884833024397,0.13054151553041893,-0.8943106195004779,-0.17109406495281942,-1.9120852480066934,-0.11587336430470031,0.7539703235660657,-1.663310747673721,-1.1439944203720724,-0.8987719683995146,0.03696577070651458,-1.275114296565741,0.20375005181765615,1.0101498102852837,1.6695924212937143,-0.49384261093374243
30,-0.5524564440091418,0.11417344452748218,0.9579030703559189,1.347738171409677,1.1836192540353745,-1.1260082114029017,-0.36572473917544474,0.0472173883867852,0.5062044399673464,1.9559784627279315,1.4963911197029782,-2.882393892993903,-2.1783996194018154,0.23426187103931087,-0.6559182129081171,-0.25885333632114227,0.026665935357333352,-0.11823942713063236,1.4208340293777324,-1.6300504263160456,0.21140392432029914,1.0034928308756,0.17476370968968474,-0.17746083485327704,-0.7682253447954893,0.033498706308155005,-0.09485035724042688,1.953820405157157,-1.2240639647005223,-0.5105331450414424,1.2899477081371986,1.1624573391041177,1.1962647477253654,-1.1431429988769874,-0.9695378895035627
31,1.1135472134161266,0.4417951794398907,-0.12581593423815535,1.1589823833861055,-0.7826906777824145,0.4153539698665643,0.13883665619910493,0.4893132879869979,0.7809484775337454,-0.93143756748331,0.21096325483761316,0.2237786681076102,-0.8270073651255512,0.8977645023991015,-0.3286375816967708,-0.5219528414204018,-0.7846682371317301,2.0035429977101105,-0.5263016824515276,0.9027701241209555,-0.45521850769389116,-1.6831835946687463,0.24323162426558548,0.28104849307647595,1.0118138302931257,0.6963694620632045,0.21109370763931495,-0.7100816129250251,1.3134855472642835,0.4946161995584646,-0.4779935560264742,0.5305115682877418,0.3048943632432049,0.14091813362780956,0.8777427257581308
32,1.0237233892541209,-0.723892566934107,1.169332894376368,1.1134319811065172,1.448072571256562,0.15881742076045793,-1.2591122618091217,-0.05161636852231675,1.397993834522583,-0.9855853187698526,-0.029646313520572978,-0.7313305333710545,-0.4295575171599833,-0.6241846556403765,-1.9749762395222548,-1.071268544789742,-3.7710514395591734,0.47947401664491457,-0.44009103953625767,0.40318759534067833,0.5518339573930207,1.1959502979021492,0.22156826397293183,1.244288022007117,1.5576971725253121,0.5335998117496371,0.005198062839545344,-0.505554300153769,-1.0384133897778975,0.60161745439792,-0.5672700546731798,0.6750930288262516,0.3755492785554025,1.0013340126549903,-0.6130366665505153
33,-0.2947976633453731,-1.9633132166537892,-2.199121129326628,-0.7252935497668604,1.464320982727255,-0.2817734524588413,0.9881678359280537,-0.6795823949275014,0.05765656707588631,1.026045542746003,0.4686791009066853,0.1890225313315949,2.381783166011189,1.3735774797424007,0.8294033861020755,-0.8583850711783978,0.334837654830694,-1.2857366185321972,-0.6836961165571653,1.374070196500776,1.3407789049221097,0.19170843386384637,0.8218873955880528,-0.10636636776865949,0.5215159592709941,1.457103654575831,-0.3467789005213681,0.12663523338506041,0.860740369115275,0.4919634198763938,0.28937620221841454,0.7542440438572392,-0.37628055993223963,0.7108580575470503,-0.26038140434818935
34,-0.10358599283079646,-0.7535158653900489,-2.206078377274779,-0.00924476357212109,1.515047234199324,-0.7158618053389131,-0.7427724579330598,0.008112778593010288,0.7674606843717307,-2.3314481493658232,-0.6934543431036362,-1.7145543984458664,-0.03374302335515362,-1.8121108524515637,0.5514440759244438,1.4627953440733734,1.5624815989455436,-0.6469275079871928,0.7487843154888986,-0.47827751089315124,-0.18803366287578924,0.8029084537788966,-0.035269859787564535,1.2929892031445105,0.5072855998408459,0.6484719904129204,-1.8395077057363718,-0.28401578589330334,0.3911522319561398,0.7057536784495156,-2.053948444242549,0.5441337842092642,0.28938912071261763,-0.637268245456,-1.8346764402996552
35,-0.15254097905227065,-0.8606439978293681,-0.6695859937392318,0.18844835895399153,0.6530793350746336,0.022323792898868756,-0.37268352064054017,-0.7990401215112226,-0.6607523002283052,1.0798852716931953,-0.8301733432171745,-0.516494403732147,0.8108268090306351,0.5095200225671934,1.1711378587760954,0.659856538796338,-1.237919099957584,-0.6540969293798492,0.24964116519395524,0.8373886000262059,0.9426716548023686,0.8073131561001037,1.4585117311040647,-1.2380051767628164,0.910617682925474,1.6002578246198764,0.8770348901372025,0.2880094704721438,0.02609567229314898,-1.104801974486082,1.0830272608594123,-0.6764701137468071,-0.4815668478453227,0.5495955553794688,0.46136333093576515
36,-1.2934626990669025,0.4084544052678617,1.309464953064777,-0.6941106819915441,1.229017794410333,-1.0290668329731447,0.05604478928856914,-1.3344747073074807,3.343942517440505,-1.5628731741489794,-0.24842432216747307,-0.2703273714552203,-0.4600551252786622,-1.3946192030344444,1.525467516244356,1.0357848824422486,1.0243529049198044,-0.4915428053807105,1.3104438494414519,-0.5023503550625922,-0.007423322192698348,-0.10953192909025211,0.15459710804823046,0.04941458951465014,-0.45393152374772266,0.7049772935138595,1.0682377534286465,-0.14671681785484597,-0.45883197944935794,0.01865788931716718,-0.9338471218501674,-0.609904941381961,-0.5179781620304807,-1.9520916951655813,-1.2125252042576995
37,0.24186747840821454,0.48483409424431684,-0.36005687897034394,-1.2566439327351944,-2.0930234305703173,-2.2808361279977913,-0.01982435446440456,-0.11088893752619117,1.1762458682112649,-0.8792362904900238,-0.05596200035891573,0.41906919706343115,0.9746690180818168,0.6982902206664848,-0.6370588166631017,0.31884646731302196,1.3113414039180702,0.5155520396212881,1.2238008903392381,1.8107370739266615,1.5388211249961719,1.582703470737631,0.06453133014972456,-1.849306894674204,0.3130001338367723,1.2416804616058088,-0.7732157366618997,0.8226834132890701,0.8952422372050658,-0.5264064725125608,0.3552892610220241,-1.1575630071669816,-0.4987793564341129,0.24137091350059195,0.5770249254026749
38,-0.12398951586908234,0.7348922896700535,-0.17283705760437934,-0.4952505866288446,-1.2626638339830896,0.2191783670605305,0.18255726349474607,-0.8980792529412706,-0.35859351650005233,-0.3343055201967675,-0.6931060029834359,-0.9416358823171319,0.4139925724279342,-1.5400403418246915,2.0221802399283955,0.847566755351151,1.0926081195548658,-0.6957595128309346,-0.6009913172513699,1.7545239570628561,-0.5904063612296614,-0.8260385662246416,1.7288087901928035,0.21272671000763305,1.4396536960231137,-2.136131378364627,0.8284159745082311,0.15512200394291006,-0.08194780383973063,0.175066466965835,0.034761957378183085,1.8705871728970547,0.6477348968819235,-1.218160596569049,0.41700519482291065
39,-0.6919787549932088,0.14157596302125172,-0.5305597282438645,-0.4646609256828875,0.82907020017015,0.44781061711255804,-2.6383189478317317,1.4716959780077312,-0.38982481792172713,-0.14043917518792176,-1.903495391612052,0.005645433849422525,-0.2524253537328464,-0.23806425558647484,-0.5664671484113465,-1.7819442138224284,1.4128812651913554,0.4216847397584763,-0.7170572548551186,1.2660939969122484,-1.6503172246963136,0.8081104004191408,0.5905153349924157,0.9804265357894699,-1.101416961744598,-0.4423809072068371,0.4204572545287304,-0.1181279163845778,-1.3193559702678157,1.0985702667469666,-0.6481316787735614,-0.3324919600265134,0.8698454726330082,-0.2886044572008833,-1.2396072792205484
