,wrist_r__acc_x,wrist_r__acc_y,wrist_r__acc_z,wrist_r__gyro_x,wrist_r__gyro_y,wrist_r__gyro_z,wrist_r__press,wrist_l__acc_x,wrist_l__acc_y,wrist_l__acc_z,wrist_l__gyro_x,wrist_l__gyro_y,wrist_l__gyro_z,wrist_l__press
13,0.05255496142519593,-0.5390437084607317,-1.9746479718090117,1.546157167490267,0.012013455767692131,-0.5669982274179274,1.0414784345654027,-0.9794126838418432,-0.8642117881151686,-0.07212511601824502,0.5992821807049786,-1.1134059492551003,0.9063944320493051,1.502758303765829
14,0.45764547845875747,1.6909944452977501,-0.17435866644081327,-2.5785425147890937,0.7971449234795753,1.2574748130798696,0.5924068830513987,0.014472693619724157,-1.751931593653749,-1.0450169298257947,-0.7255029400761127,1.226612241944489,-0.3412392668153754,1.9593040184183321
15,-2.0800261025439113,-0.8005351469571027,-1.7353724114038342,-1.3687176533355645,0.429322733305425,-0.21468530801945188,0.30760267397095076,1.227450445128595,-0.6454023314745486,-0.8922197987390476,-0.38682199614557666,-0.004156558674170442,-1.9925294058832814,0.5356162388044138
16,0.17278387871508433,0.011748557377514016,0.7635236547147352,0.8368869526332646,-0.5163946471073027,1.399502275684564,-1.3740991351087144,0.4888892160828616,-1.3053917429961286,-1.35424896621463,0.6704912650015341,-0.7212812838848036,-0.056553286267580404,2.053684453044574
17,-0.3687198173895768,0.6635809685345113,0.11757023955592118,0.5241572340570786,-0.11911576054629808,1.190555590825598,0.5592304712436216,-0.8070383542341533,-1.029629242754015,1.3578872805865112,-0.7866023708343686,-0.5335147910544327,-1.4631691883197064,0.20025342812737387
18,0.03873482682651761,-0.45181472322582333,-1.0077340242583517,-1.3505973057636318,0.8961678370544996,0.6071757350808086,-1.216025059467984,0.659868930286257,-0.6647248074167841,0.8044242037071938,-1.8221509489276901,0.9046360701829036,-0.7931997208152312,0.6849588755493813
19,0.26858639616081187,-0.08046331424996597,-0.00562647211617057,0.6398931239914166,0.8271838212338777,-0.6862747812304997,-0.10733869014560568,-0.17632001017276286,-1.6726185138809802,0.6000002064261473,-1.1213068929998211,-1.383415577946938,-0.6680743653730759,1.7641628883724987
20,-0.17902030493043739,-0.8749129647824216,-0.7546173923165616,0.8600105924255584,0.7864153286338249,1.1420504387567603,0.8681562243275763,-0.44739018681937903,-1.0772190642911463,-0.03372433003242974,-1.32322556922417,-0.3092624065911906,-2.1486702382088962,0.4776593300638158
21,-0.526175159780406,-0.18593740873870712,-1.3928547844464803,-0.6529644509784978,1.4146868813102542,0.004392526398763428,1.2288160904317742,-0.3997984838328873,0.8334766830750787,-0.5124327543436179,0.4721581582053797,-1.450412986876477,-0.048606533969642714,-0.28322023168889726
22,1.7655180926847607,0.25611018498770427,-0.3042846599229345,0.9478545792230595,-0.8809656207517867,0.5184447690729101,0.08361335434419845,-1.6747988946987549,-0.2616162710475403,-2.0518956811308655,0.3320880273416025,-0.05209264666197899,1.0008808992632547,-0.7603400426976297
23,-1.5590347066960497,-0.9930885481332322,0.7916026461764293,-0.2311380958842761,0.01906341785663764,1.5007706010029154,-0.1880171264938446,-0.4915792257036829,0.34446561039221124,-1.7338488536355758,-0.3450787223461943,-0.2645163276437365,0.13939339380979945,-0.3112237911000103
24,-0.4725495371007439,-0.6055624273859544,-0.013477788317697142,0.8811158390930093,0.5144355353396123,-0.586061987957763,0.6070698474098816,0.47840946421429864,0.39628410675517073,1.7928534367301845,0.13936577715296594,-0.4981015441733491,0.8644530134507201,-1.00445297248176
25,0.1422312328719416,-0.8510938265406867,1.1864080266956796,1.3714355688254114,-0.7772527859987718,-0.2627375658929461,1.6208846541718898,-2.239130173332081,-0.7149826667927346,-0.21770927987747907,-0.9880949352131635,0.04088880504883283,-0.009491124123425872,1.135703438826277
26,-0.3355186714593906,-0.5429746902224952,0.5442954700405813,1.8517586869020721,0.9018972691630487,2.4583914841805194,-0.04994056075043221,0.883008961916617,0.22600358041034824,-0.782291384483417,-1.733404311835608,-0.4092763359051944,-1.9033349554875356,0.02947578747751235
27,0.6794422487169046,0.33529502976238384,-1.0062431366726539,-1.817562963393492,-0.3766363301674776,1.7865812384470736,-1.0521159995157228,-1.6790613324973331,0.462716523201538,0.29792418769168244,-0.5601970354716255,-0.5302182357270752,0.8923330823877752,0.7517707542411054
28,0.0025052038810823903,0.2701836497123823,-1.8149548164428921,-0.6304017237119822,-0.7649233489832294,-1.0553776699982516,0.7887185555345646,-0.7703585313221268,0.4963720509625335,-1.4707411055317918,0.26534291988217834,-0.3640604888375126,1.3901905641707892,0.8677530378949375
29,0.4459451158390602,0.48202221093206177,0.8396681169650253,1.0448522643627596,-1.206731173115243,0.35515161197989004,0.40277854731557455,-0.42914805293059693,-2.414459471244003,0.5824916953341908,-1.6200426060629887,-0.04551229165688058,-0.07550636933170722,0.22439767389670942
30,-2.404055960977286,-1.7333952798448065,-1.0492761679608476,0.2779581761426608,0.5452462047097287,0.6078989311256876,-0.9285198622290619,-0.33401284915388396,0.31127238429866844,-0.16867231869740437,-1.2547997267163704,-0.04782789472246308,-0.49430660463333786,-0.6052890022325822
31,-1.9109056934529063,0.34656477910498446,-1.4438998706721948,0.48911227130048807,0.8288771628878501,0.4292600126711604,-1.190837420560442,-0.2594550736591007,-0.8970290480608831,-0.7567433025160561,-0.34347329112588154,0.3027284665950652,0.07709372317249101,-0.9863343040740208
32,-0.27346485286062155,0.20807892042124365,1.691156159643128,1.0174603359095982,0.2083719043075223,0.3723317529752476,0.3917118195772804,-0.9498460836999787,-1.0832600297835693,0.45207242114378626,0.9244305670474205,-0.4348335619193088,0.21073691715072831,0.42093745278700795
33,1.191446906255541,0.34805719251093875,0.6761818077684327,0.16551901767614477,-1.3448284645101871,-1.1874069800386937,-2.2398404178345452,-1.5972131964562546,1.0691816357757724,0.4809585025562181,0.3719944725427124,-0.7453066651233884,-0.49689368640330145,-1.6087670959759417
34,1.6071920407706046,0.47989578173590236,0.5057028752653203,0.423069999061055,-1.6472642227394634,0.3890111835040695,0.007843131021612958,-1.745347598947474,-0.5018885256656067,0.10680886778017053,1.2116480006570638,-1.2638106570448961,-1.6142747779408078,-1.6431150916082098
35,-0.41269574468410447,-0.8788934672778916,1.1212390679310285,0.6970824121827183,0.23159070885924474,-0.5564379094714201,-0.7120164792451231,-0.9515109773388157,-1.5265902667567262,-0.394596372864709,-1.419460407655659,-0.2797443032052894,1.816959769451417,-1.4870052068217667
36,-0.4391319380268001,-0.8307062440905004,1.3271402601192475,-0.08397544158339687,0.9825934173832842,-0.28080704570672704,-1.5931664729550103,-0.43645892900681815,-0.07472440905983631,-1.012921141275096,0.2263002986416921,0.8128931113232566,-0.24959762863701215,0.9827502230835938
37,-0.11079663623696973,-1.7195754013260478,0.1897703894730159,2.535560636931619,-0.30467999247221905,0.16486795238728172,-0.08665794178076494,-0.06972765433175178,-0.22703661511851653,0.31766864620920965,1.074067385670661,1.294178282609492,-0.19503771828822405,-0.28206979666004484
38,-0.19119993557191992,0.564042762051275,0.056842373251248586,-0.535159604738574,1.1942334641361236,0.48506518806809673,0.4831696701722709,-0.07035991349056953,-0.4751889627743454,2.131287226294045,1.0990956904618006,-0.6922856079277296,-1.7198140111396751,0.5832759052534968
39,0.6820905218196426,1.1709703886936558,-0.8838189189795946,0.6713803507544653,1.9488010040608101,0.4005501550383896,-0.8326754751893307,-1.0145984632959861,-1.6171968094213507,-0.7266601915384109,0.07819814248392873,0.9266485761399706,0.46112906227363704,0.6112285614765742
40,-1.6345912702427736,-2.317773199051472,-2.200247262561643,1.4366293970201947,1.9954228816096946,0.4868579717884133,-0.18140248744971796,-0.4415666000994832,-0.687888918728004,0.7378383811137441,-2.201479532544156,-0.3344807426578962,0.15658899532300935,0.07445761431749102
41,0.765577210021484,1.848127935823984,0.984928532926922,-0.9855146546733474,0.41537361634659564,-0.30738542290802906,0.593053308723749,0.41700047990403405,0.009130486657924404,0.18653179216249632,-0.11718888436894632,-2.712463133882612,-0.14310806504843288,0.1536599076550298
42,-1.3145454565260788,0.693768673489882,-0.3043040734076546,-0.7576070822908672,0.26206244378967525,-0.4707396409153936,0.40171127085952624,-0.6072051270153672,0.9747569164106719,0.7692365392994934,1.0638599600152305,-1.3837122033315672,1.2698490520859216,0.16112850300898054
43,-1.9535709118130011,0.39065266476894916,-1.626301486739518,1.019418631980528,-0.22304338027358941,0.6138486759572093,0.5536755474686035,-0.15332797325506586,0.2133473185672106,-0.11505996642667986,-1.0303449741190862,0.5547357092448416,-0.52332410999065,-1.0006336851149529
44,-0.6616170015029805,0.965922177748319,0.7835841415010955,-0.011365234422923885,1.065152712270397,-0.771781597576323,1.7756581612188092,0.0074700812659811355,0.3677886131996173,-0.4693531175846427,1.899187122017221,-1.4794878783886898,-0.15034936917396435,1.1683200973208845
45,-2.6284816909888056,-0.4490437462824755,-0.912599619252316,-1.211585879951849,-0.8172697079777194,0.2870979539845833,-1.0904383088279055,-1.3026765370563678,-1.345614722626695,-0.5280493910462573,-0.25584248906409796,0.32649680596882785,-0.09499182938511591,1.6447673223574975
46,-1.2019411865008276,-1.3393212212862453,0.5136727059494959,0.10523868958816662,0.06124223935479268,-0.21373688743863514,-0.0710299185321573,-1.3955098496947822,0.7524123435903963,-0.4749856934237158,0.4644658074945599,-0.5494608413201076,0.7642011317600205,-0.05996701167141238
47,-0.16964218290416314,1.7212061067944644,-0.6925012771813391,0.34464816725200376,0.16145598120649324,0.45404388366167475,-0.33757614342223935,-1.2578893802879312,0.6032609388225723,0.028584797635740407,0.40967914822994717,-0.33932500125695403,-0.8167908845452593,-0.04129925776377386
48,-0.9574467702611299,0.57373773984072,0.16997420002104768,0.6843160036206976,-2.6067220017911805,0.5677769525803789,-0.9288770106940841,-0.4918340117532185,-0.8469743419270509,0.18398398454695808,-1.2776201621173282,0.5364908086527587,1.072573522384009,1.6904713690656248
49,-1.3178200499452166,0.5159927287469879,-0.5811670183708854,-0.03444700931075969,-2.1535421316487167,0.3527926802198951,0.016057134747979606,-0.0461981524260343,0.03792851140339935,0.7685529395147034,0.02231359357256201,-0.20056563799833454,0.5316193815663995,-0.9512867130446916
50,-0.5761504569367691,-1.8560423922261107,0.2251500847052466,0.609423883739425,-0.982977189145266,-0.23117804495167146,-0.4204002480338416,-0.4089678902262784,0.6622626850030805,1.3214522495861882,0.8897672818832051,-2.1305650474423,0.6180350901197413,1.980139251548084
51,1.0645710495960756,1.0751365480104107,0.7705641690193975,1.5287661961086485,0.3288711401450062,-0.6276284941871288,0.48478627301060717,1.1165581367545097,-0.7952496622901766,1.1737638853945291,0.6024749299369495,-1.5606600062124145,0.035388784447518896,-0.20650493790543206
52,1.4129052555546484,1.3691500406630068,-0.5163366684235546,0.07457484753488289,0.15601022601062128,1.982993808665311,1.3577507563829958,0.17070345335028156,-0.6573800354379341,-1.0210828047658709,-0.28702304138256474,0.9279944089294968,-0.25240064471080004,0.23795821409336573
53,0.7843812582788426,0.44094468810353776,-0.1508930186182981,1.3132743093405135,0.008712396167488357,0.6616941198949559,-0.8027628207947143,-0.5740936853490473,-0.7369779973833072,-0.8751189056568157,0.3071913038693104,-0.2477628304618034,-0.6793220414797937,-1.4455520767677421
54,0.20850937179331644,0.5344190154282645,-1.0637602392769967,-0.381009722711408,-0.4868773332211674,0.07337434923089238,1.6680521306890759,-0.7324185472473413,-0.34231555511593664,-0.7761729291588306,0.27917335234958396,0.8135133961025206,-0.7444387930786092,-0.408139523394367
55,-1.232612587172384,-1.0310285451701682,-0.22954108145408292,-0.04699378896008956,0.37536222904043065,0.47339661647357156,-2.1224236076905094,0.809312474474435,1.2196466657054161,0.6294924706105947,0.6764103299405967,-1.7080477947221353,-0.8491577266028973,-1.4222741615781538
56,0.642017401845719,-1.066987088843043,0.015216391241086159,0.26792740316645514,0.8376443106713227,0.7213123362287789,-0.9783102449405535,-0.14468869781946442,2.0953300312168355,-0.3674994393178718,-0.5552281996842614,-0.10969158168244786,-1.7036307389166034,0.4561414607918706
57,0.5902512547906977,-0.2723561578961785,0.16603655608331983,-2.2791732705269787,1.9461302558333216,0.8057252304536003,0.07010380890809016,0.9483584781472003,0.7181982492514404,0.7409062339546811,-0.5151056433997047,1.3174202896876934,-2.204375330515289,-1.0446955634406823
58,0.4601891263506484,-1.225459741746872,-0.960722354846041,-0.29401234605738163,-1.8845968831287947,-0.9829554474820991,0.37484714759374593,0.7697619138920938,-0.6349768860129686,0.8865579429633066,0.4348995221776665,0.7577620299142231,1.0404543414908636,-1.6064809416022994
59,-0.48504528804998864,-2.532762001327391,-0.74210186583854,-0.8854619583435649,0.06477655363996215,-1.2452315757733698,-0.5344619267578061,0.5379956457526808,0.5937573600017374,1.026504450415031,0.1526996618268555,-0.8180085995802129,0.1143508779869044,-0.7734396876948636
60,-0.6832520380478316,-1.2489465138948979,-0.6932283704207733,-0.8477036587977956,-0.23151757372992438,-0.5546135423563746,-1.253709345253306,1.5752661716768008,0.9219583978020089,-0.05443693963987834,-0.44436180117864227,0.017179478939898053,0.42291125313521344,-0.808062957376967
61,-0.7740850537356729,1.2014273223746796,0.5589277669646023,-0.7109010894786624,-2.5452498370953784,-0.20604045792700837,0.33872965952135975,0.25045136775433186,-0.21945056361867843,2.2607858752481778,0.7212949471436115,0.6948002805174193,-1.6315551238550545,1.839769682338054
62,1.081347728396507,-0.17108000517522617,0.7129426948472173,-0.4722919163797353,0.28420225083125195,-0.7190308639347661,-0.15991824735974822,1.1094619262913243,-0.6232792063207317,-1.015514232380535,-1.1986146471279455,-0.6648311641260618,-0.5660752814826087,-0.8352861619293074
63,-0.298907607851945,1.451140214641559,0.37328311291427846,-0.9325570499528932,-0.34941885539168555,0.2580194104931772,1.7412979059606055,-0.6787390822069994,-0.4649512975150149,0.2683891054515647,-0.0630518687626732,-0.5492541930171634,-1.0825294687337663,0.4036366171906777
64,-0.08944616626567774,0.46643896191089046,-0.05345956148809067,2.293061383864774,-0.6884935894058665,0.07930096200032978,0.8255218263152289,0.6753354503290026,0.05362319210229506,-1.4917630005591467,0.3222298839310618,-0.6280835866382665,-0.22866755936278443,-0.4127703268760564
65,0.2895032245152246,-0.018051429350120485,-0.33264896805241123,-0.5272400312424872,-0.05243892263380959,-1.410328187386507,1.1045392114358175,0.9641990138811195,0.4323401646591916,-0.32931582565568934,-1.4686351311680974,0.04553312374111006,1.228205649361871,-0.7086838881349175
66,-1.959646512094953,-0.25478952373745456,-0.6991713358967713,0.12847437493035935,-0.39292252253543514,0.16211544333000114,-2.820962573491912,0.875536074063554,0.5325549612813137,-1.7138809019050074,0.213426498340353,-0.5169155725675562,0.7342654053761183,0.8110870098631954
67,0.8507675136372346,-0.8763918745563145,-0.09432877960343741,0.46485421034980096,-0.2998891129613562,-1.7762864119783814,1.2812551357542723,-1.1082660528614885,-1.0273320570752034,-0.40603640224873094,-2.06749675936575,0.31920106328550973,-0.6323043929929899,-1.1134775015856972
68,0.09241137183516679,0.5441167793936117,-0.7845549156773212,1.8292192653282102,0.47908097906438946,1.00478684729401,0.9060344877469058,-0.5085718392616109,0.361145646334048,0.48735995019744077,1.1675020097490727,-1.3620903164367635,1.5251117816575046,0.6773027608979885
69,0.6677025432640133,-0.5293015742265422,0.00557281608822527,0.409630330876438,-0.996857740893477,0.06903622461085292,-0.4296080069335199,-0.08240773698345404,-0.2713362862590557,1.2908666485729445,-1.3428165933769982,-1.615354978163308,1.0145754744071374,1.0155048973426206
70,0.2688445557648101,-0.4008862317645876,-0.15835949360449672,-0.13903000217445033,-1.4500172002737495,-1.9036555081446158,-1.0595104075565398,0.7336486424768649,-0.2696097714940145,0.06261122250692819,-0.8531712293082774,-0.28592052151590136,-0.9420730375893835,-1.0451294802722901
71,0.9844405135372093,0.07144215020191687,-0.018281191210805414,-1.6831555312753568,1.8371951254440957,-1.1170751419190719,-1.5340387686479793,-0.6219410261310352,1.5651253091730455,0.554186962745738,1.4686050883176751,0.04824087561863041,-0.23601385859680507,-0.5951552205050279
72,-1.6653548925523962,0.07211701724897135,0.6885263664290753,-0.4349546590548444,0.44652144835511814,-0.5799811700968182,-0.44246065858827693,-0.37548754148525,1.2848454862997638,-0.5624934661099662,-1.0605540421409811,0.17919459530135498,0.31067803580421127,0.6045587319306007
73,0.5761489103539242,-1.2062756822693743,0.6984051968806643,0.3901604716395808,-0.3872817083915554,-0.03281355467077859,0.42882565391204425,-0.2586644985046855,-0.1842582152542174,0.48026579362886834,-1.1882756169625355,1.101692405921781,-0.2410202174721143,-1.82887093767881
74,-0.434538878945443,-1.833354613836223,0.5286371179414118,-1.135034637444764,0.8274681148830451,0.3131870791792525,0.6346436218540624,0.8280558886150959,-0.8660250359116914,-1.045506138515495,-2.9787974762120477,-0.07030834353736612,0.024260973037553365,0.3078248853717492
75,0.39825988992286687,-0.7951678381350803,-0.5776276640251864,0.4179409569989261,-1.230929144258119,-0.3468352694070929,2.1252366270861742,0.3847608556070284,0.7253649457303222,1.0110023179173198,0.12685090535452034,-0.5598376876801664,1.101300827690578,-2.2337131256341194
76,1.1343021489459335,1.8100507347474217,-0.23717935380329788,1.5902985473742768,1.9427262535698449,1.0056764146811266,-1.2811497953110804,-0.23244340489880896,0.8402759087157325,-0.17527303143203027,-0.7370956590887475,-0.44663022868267566,0.015341788684529538,0.8082307452501789
77,-0.30660678930850965,-0.6125908109498548,0.2869117474040963,0.19302986867847752,0.6412855611720341,-0.8174987278634736,-1.1215142224719807,0.24095068791950078,0.712126521853065,0.5037592029317997,-0.5854535018061336,0.2968238361691823,-0.317964839043049,-0.19483680376584472
78,-1.5159715913274452,-0.029676131657652104,0.4873993300801395,-0.38021406558539406,0.7810796705831158,0.8939057297803593,-1.1091058619285394,-0.11077738853639266,-0.2124849808772182,-1.3920944863858868,-0.7428297371096868,0.9042432490967834,-0.8101102949135098,0.9664046139748325
79,1.2071826202236808,1.5182400951976591,-1.7907729541635218,-1.3805584032001574,1.271803454418119,0.21201433496992006,1.1201885886711038,0.6822286819583123,1.5302601869620203,-0.06135765721387362,0.18432925020615373,-1.0318017830688206,0.02483738893215245,0.8272345530334322
80,1.4119165471110686,1.4404889232939582,-0.13939978805217168,-0.2055486798341297,1.1729013039538565,0.21641263186909646,1.0846071353543492,0.9970018208732405,-0.5474912467931959,0.47154613886742697,2.000099817475883,0.7547555802996031,-0.5754474107568464,0.10249144540343712
81,1.4623284413758089,0.5970073168110492,1.908589490416961,-0.058447617689065534,1.7069807830761548,-1.953739550419503,-0.5927714935288831,0.514518493111903,-0.7232870476605244,0.08229446679168886,1.6354079046048888,-0.991222588527724,-0.5194756143661459,0.1283641276925732
82,-0.16262923971608004,1.1465854917958966,-0.28656618306465603,-1.3809481501572445,0.9066326003236413,-1.536055339799859,-1.77544843724415,-1.6234869066579092,1.7123516144137607,1.1968616599736943,0.21045201108594652,1.323350951273658,-0.038885692330884715,-0.41374524050657435
83,0.5893289179479716,-1.317471475859637,-1.3264498745602118,1.6131529111366816,1.6982573546921638,-1.7966924080459368,-2.2440386620549173,3.3154494630235063,1.4585456787368356,-1.7944364469223786,-1.3979949547594979,-0.13376089460894153,1.2792344049753313,0.30321218937232414
84,-0.6216557661858693,0.9563199753054052,-1.4465054126100323,0.20691274889600544,-1.074259089187275,1.0898535027077656,-0.20325018151952362,-0.15730403112556174,1.193233197858424,-0.795530279185361,-1.403296696871152,-1.4796076903222377,0.22911683068119465,0.7756491103728097
85,0.8058780828725202,-1.7477179419250193,0.4719249894350137,0.08883605637724827,-0.6847857761786053,0.3817491088178463,-0.12557535137251224,-1.4057447338881304,1.061900955324877,-1.254048454716483,-0.5814860324114278,0.048469787683097995,-1.4848614347528435,-0.6605535677243175
86,-0.05168842197406539,-1.2206652494272592,-1.8248595051641263,-1.5131638676271637,1.1880934573113442,-1.3172893776041001,-0.12003706716392461,-2.363725429095071,0.9230464930311006,0.757211535551895,1.0922510397232363,1.0437358149661469,0.826316569327376,-1.8868145913397245
87,-0.06257853374826006,1.3279957912263354,-1.795928286246856,-0.6629511484780307,0.14918289674837054,0.689964076154732,-0.9993348622926999,1.915631108020285,0.23134697563141812,1.3921120720026947,0.08135265586394855,-1.5355405864284726,0.4298317213777547,0.1864100690247675
88,-1.3130574795128618,0.16478878056923377,0.8518403634057483,1.3609258201872048,1.8928352829161783,-0.5980599675058624,0.2745723249837424,1.8400915667790299,-0.09137974841010059,1.6514188309877298,-1.0160488633008078,0.6440937984387487,-1.6651884300952375,-0.27244565245127
89,-0.4618363329540744,-0.21074788295080002,1.8331253462415498,-0.07385499182269586,0.11028357947233415,1.6187957633234298,-0.013827290227436293,-0.8035182185692763,0.8542376024537264,0.797959079038954,-1.6410410607008266,0.9474843960360615,-1.1258614008335686,1.289067127075852
90,0.9043950497394526,0.3969603597733646,-1.3629056164011808,-0.272500925150711,1.0324333513543833,1.0796953684077686,-0.25041013224984343,0.009131229842294435,-0.7550246826537831,-2.191068446231974,1.8334186757135154,-0.6082342420506603,-2.0679887502528937,-1.98491087185154
91,-0.8822715893351717,-1.8130480643761286,-0.7534953407929124,1.0585448075297377,-1.4283441169359328,1.5476861789991292,-0.4709553263570095,-1.4027845261131775,0.5029800299452284,0.1612498512787819,0.1994209611001309,0.5000535584342517,-0.6000843337766649,0.5317835567354608
92,0.13613630890180922,0.4675161328881651,0.2653701835263952,-0.5424073271039085,-0.3436444037369456,-0.12260472621381334,0.09094625011232758,-1.909481002191184,-0.07621436374809999,1.1711374686482343,0.3503030636533765,0.15713865403551108,0.41101712236997345,0.6652926345206955
93,-0.5936829531568671,2.425131985230969,0.25643906639613506,1.172220695509004,-0.3087310294788131,-0.04295587437993393,-0.2614289770494762,1.4723684367640788,-0.4271208024428958,-0.27062717026913985,-1.60758991443398,1.0677337116563073,1.0476119411497842,-0.6982669671880074
94,1.0358657891265906,-0.8746636734625857,1.2642289515355185,0.6936276122691882,-1.3630642178782295,-0.2944820906532791,-1.0383167943695237,-0.8212267761264171,-0.6225353787554165,1.0181276215408366,0.0374930383840896,-0.35954436928772926,-0.48648831572885604,1.4581079815149054
95,0.14005232767294998,0.6168532904457305,1.5330142857069884,0.45435319061609275,-0.7600600632228358,-1.3041133349007052,1.4906997386306604,-1.5053548348549095,1.0091381708725302,-0.571242267852451,-0.2864248769958401,-0.7785131418777469,1.440361151029551,0.5687066885009558
96,0.5083576499015038,-0.8342689160153718,0.7347913561654764,1.4100018179601939,-1.1918704517072367,0.0942368258939933,0.8595558885958734,1.2828167574170946,-0.02254465852769802,-0.1845516975185315,1.135246756554924,1.3751402602002316,0.18634669722434352,-1.6204493706391752
97,-0.9184213820299867,1.2495721977189718,-1.0664227994357796,1.5140511263450227,0.01399744431001399,1.0926884638480479,0.5977289241388892,-1.191348561219454,-1.590826021763052,-0.8773918160884672,-2.3458617312443693,-1.1653291921544686,0.26805889558919466,-0.6787213951261625
98,1.0069141251570801,-0.4607572840524952,1.0812820614879854,0.24249614459195043,0.7559688922061414,1.6243443050667883,-0.02175383284809772,-0.9564305531706871,-0.34249464502682375,-0.6915027807830223,-0.64271638938434,0.9930548541415167,1.100269297847,-1.9451475553390258
99,-0.7351390763332593,-0.8858818926798226,0.49864514003305443,-0.9734131273702872,-0.8509366527564003,0.6636163368988013,1.2928643910037372,0.6514352223085219,2.5234121533079508,1.6629012018442662,-0.14450295769837432,2.4935361121901503,0.7390762850662184,-0.9093210899229026
100,-0.6130129254964377,0.19752489138860285,-1.4763979281998998,-0.8108890752195885,0.6862474605239562,1.6097016585826442,-0.7008561844683645,-0.32148443220646133,0.28937530118846055,-1.155702732519412,-1.0044690204835012,-1.3382679043988661,-0.5348542101663839,1.523554716935109
101,0.6601649032881678,0.2951705689997887,1.07996045794477,0.6422229076006993,0.3370120251240272,1.0856441479335295,-0.8342241846147397,-0.30086252032104815,0.343258763715512,-0.24806388888172454,-1.3137463090995738,1.763599749315376,-1.3113419885324773,0.9514249969123502
